c_Ar,c_C3H8,c_CH4,c_CO2,c_H2O,c_N2,c_O2,content_vol_Ar,content_vol_C3H8,content_vol_CH4,content_vol_CO2,content_vol_H2O,content_vol_N2,content_vol_O2,hf_furnace,hf_furnace_average,hr_burner_combustion,hr_gas_enclosure,hr_lining,hr_specimen,hr_specimen_combustion,hr_ventilation,hr_windows,length_specimen_charring,mass_Ar,mass_C3H8,mass_CH4,mass_CO2,mass_H2O,mass_N2,mass_O2,mass_co2_burner_produced,mass_co2_specimen_produced,mass_fuel_in,mass_h2o_burner_produced,mass_h2o_specimen_produced,mass_o2_burner_required,mass_o2_specimen_required,mass_specimen_in,mass_ventilation_in,mass_ventilation_ou,temperature_gas,temperature_gas_target,temperature_lining,temperature_specimen,time
520.544174,804.443844,804.443844,1138.911235,2158.956868,1123.627373,1041.140704,0.008442,0.0,0.0,0.097965,0.106223,0.710225,0.077145,830148.401923,503520.105396,783051.673175,-609.896577,-608009.876518,-73132.304009,1597262.634396,-1665591.272639,-32970.957829,1.2e-05,0.016175,0.016858,0.0,5.8e-05,0.0,0.95428,0.293176,0.050482,0.161644,0.016858,0.027835,0.066185,0.061176,0.117532,0.084066,1.280547,1.391488,1310.726087,1310.726087,737.525692,1023.30654,6450.0
520.544093,804.791052,804.791052,1139.021477,2159.188446,1123.693797,1041.198934,0.008442,0.0,0.0,0.097967,0.106235,0.710231,0.077125,832416.9437,505037.497393,784239.79395,-606.812716,-607186.08772,-73260.539601,1597225.315651,-1667370.591653,-33041.077911,1.2e-05,0.01618,0.016884,0.0,5.8e-05,0.0,0.954582,0.293269,0.050558,0.16164,0.016884,0.027877,0.066184,0.061269,0.117529,0.084064,1.280973,1.391909,1311.420557,1311.420557,738.470338,1024.58361,6480.0
520.544013,805.136658,805.136658,1139.131135,2159.418934,1123.75989,1041.256863,0.008442,0.0,0.0,0.097969,0.106247,0.710236,0.077105,834679.633408,506551.344867,785443.576879,-603.758712,-606373.912024,-73387.642792,1597184.216432,-1669151.494583,-33110.9852,1.2e-05,0.016186,0.016909,0.0,5.8e-05,0.0,0.954888,0.293363,0.050636,0.161636,0.016909,0.02792,0.066182,0.061363,0.117526,0.084062,1.281404,1.392336,1312.111823,1312.111823,739.406681,1025.849623,6510.0
520.543934,805.480678,805.480678,1139.240216,2159.648341,1123.825656,1041.314494,0.008442,0.0,0.0,0.097971,0.10626,0.710242,0.077085,836936.509866,508061.669843,786662.83824,-600.73414,-605573.203665,-73513.638613,1597139.386297,-1670933.96686,-33180.68126,1.2e-05,0.016191,0.016936,0.0,5.8e-05,0.0,0.955198,0.293458,0.050714,0.161631,0.016936,0.027963,0.06618,0.061458,0.117523,0.08406,1.281841,1.392768,1312.799914,1312.799914,740.334816,1027.104775,6540.0
520.543854,805.823124,805.823124,1139.348726,2159.876679,1123.891097,1041.371831,0.008442,0.0,0.0,0.097973,0.106272,0.710248,0.077065,839187.611471,509568.494116,787897.394619,-597.738582,-604783.818916,-73638.550863,1597090.874387,-1672717.993009,-33250.167635,1.2e-05,0.016196,0.016962,0.0,5.8e-05,0.0,0.955512,0.293554,0.050794,0.161626,0.016962,0.028007,0.066178,0.061554,0.11752,0.084057,1.282283,1.393206,1313.48486,1313.48486,741.254835,1028.349261,6570.0
520.543776,806.164013,806.164013,1139.45667,2160.103955,1123.956217,1041.428876,0.008442,0.0,0.0,0.097975,0.106284,0.710254,0.077044,841432.976209,511071.83926,789147.062977,-594.771629,-604005.615973,-73762.402255,1597038.729428,-1674503.556698,-33319.445851,1.2e-05,0.016201,0.016989,0.0,5.8e-05,0.0,0.95583,0.293652,0.050875,0.161621,0.016989,0.028052,0.066176,0.061652,0.117516,0.084055,1.282731,1.393648,1314.166688,1314.166688,742.166833,1029.58327,6600.0
520.543697,806.503357,806.503357,1139.564054,2160.330181,1124.021019,1041.485631,0.008442,0.0,0.0,0.097977,0.106297,0.71026,0.077024,843672.641656,512571.72663,790411.660718,-591.832879,-603238.454854,-73885.214522,1596982.999727,-1676290.640773,-33388.517417,1.2e-05,0.016207,0.017016,0.0,5.8e-05,0.0,0.956152,0.293751,0.050956,0.161615,0.017016,0.028097,0.066174,0.061751,0.117512,0.084052,1.283184,1.394096,1314.845428,1314.845428,743.070899,1030.806989,6630.0
520.54362,806.841172,806.841172,1139.670883,2160.555366,1124.085506,1041.542101,0.008442,0.0,0.0,0.097979,0.106309,0.710266,0.077003,845906.644987,514068.177363,791691.005754,-588.921937,-602482.197327,-74007.008518,1596923.733169,-1678079.227316,-33457.383825,1.2e-05,0.016212,0.017044,0.0,5.8e-05,0.0,0.956477,0.293851,0.051039,0.161609,0.017044,0.028142,0.066171,0.061851,0.117507,0.084049,1.283642,1.394549,1315.521108,1315.521108,743.967126,1032.020601,6660.0
520.543542,807.177469,807.177469,1139.777163,2160.779519,1124.14968,1041.598287,0.008442,0.0,0.0,0.097981,0.106322,0.710273,0.076982,848135.02298,515561.212384,792984.916565,-586.038417,-601736.706847,-74127.80429,1596860.977212,-1679869.297675,-33526.046549,1.2e-05,0.016218,0.017072,0.0,5.8e-05,0.0,0.956806,0.293952,0.051122,0.161603,0.017072,0.028188,0.066169,0.061952,0.117503,0.084045,1.284106,1.395007,1316.193753,1316.193753,744.855602,1033.224283,6690.0
520.543465,807.512264,807.512264,1139.8829,2161.00265,1124.213546,1041.654193,0.008443,0.0,0.0,0.097982,0.106334,0.71028,0.076961,850357.812027,517050.852406,794293.212264,-583.181938,-601001.848502,-74247.621151,1596794.778888,-1681660.832516,-33594.507045,1.2e-05,0.016224,0.0171,0.0,5.8e-05,0.0,0.957139,0.294054,0.051206,0.161596,0.0171,0.028235,0.066166,0.062054,0.117498,0.084042,1.284575,1.39547,1316.863393,1316.863393,745.736415,1034.418209,6720.0
520.543389,807.845569,807.845569,1139.988098,2161.224768,1124.277105,1041.709821,0.008443,0.0,0.0,0.097984,0.106347,0.710286,0.07694,852575.048131,518537.117938,795615.712649,-580.352127,-600277.488978,-74366.477729,1596725.184799,-1683453.81186,-33662.766755,1.2e-05,0.016229,0.017128,0.0,5.8e-05,0.0,0.957475,0.294157,0.051292,0.161589,0.017128,0.028282,0.066163,0.062157,0.117493,0.084038,1.285049,1.395937,1317.530053,1317.530053,746.609654,1035.60255,6750.0
520.543313,808.177398,808.177398,1140.092763,2161.445882,1124.34036,1041.765173,0.008443,0.0,0.0,0.097985,0.106359,0.710293,0.076919,854786.766919,520020.029282,796952.238258,-577.548617,-599563.496515,-74484.392019,1596652.241114,-1685248.215117,-33730.827103,1.2e-05,0.016235,0.017157,0.0,5.8e-05,0.0,0.957815,0.294262,0.051378,0.161582,0.017157,0.028329,0.06616,0.062262,0.117487,0.084034,1.285527,1.39641,1318.19376,1318.19376,747.475404,1036.777471,6780.0
520.543237,808.507764,808.507764,1140.196899,2161.666001,1124.403315,1041.820252,0.008443,0.0,0.0,0.097987,0.106372,0.7103,0.076898,856993.003647,521499.606537,798302.610418,-574.77105,-598859.740887,-74601.381425,1596575.99357,-1687044.02113,-33798.689496,1.2e-05,0.016241,0.017186,0.0,5.8e-05,0.0,0.958158,0.294367,0.051465,0.161574,0.017186,0.028377,0.066157,0.062367,0.117482,0.08403,1.286011,1.396887,1318.85454,1318.85454,748.333752,1037.943134,6810.0
520.543162,808.836679,808.836679,1140.300512,2161.885134,1124.465973,1041.875062,0.008443,0.0,0.0,0.097988,0.106385,0.710307,0.076877,859193.793198,522975.869606,799666.651294,-572.019071,-598166.093366,-74717.462792,1596496.487468,-1688841.208207,-33866.355327,1.2e-05,0.016247,0.017216,0.0,5.8e-05,0.0,0.958505,0.294474,0.051553,0.161566,0.017216,0.028426,0.066154,0.062474,0.117476,0.084026,1.2865,1.397369,1319.512418,1319.512418,749.184781,1039.099696,6840.0
520.543087,809.164157,809.164157,1140.403608,2162.10329,1124.528334,1041.929604,0.008443,0.0,0.0,0.097989,0.106397,0.710315,0.076856,861389.170099,524448.838195,801044.183932,-569.292333,-597482.426709,-74832.652439,1596413.767674,-1690639.754152,-33933.825972,1.2e-05,0.016253,0.017245,0.0,5.8e-05,0.0,0.958855,0.294582,0.051642,0.161558,0.017245,0.028475,0.06615,0.062582,0.11747,0.084022,1.286993,1.397856,1320.167421,1320.167421,750.028575,1040.24731,6870.0
520.543013,809.490209,809.490209,1140.50619,2162.320477,1124.590404,1041.98388,0.008443,0.0,0.0,0.09799,0.10641,0.710322,0.076834,863579.168516,525918.531816,802435.032297,-566.590497,-596808.615132,-74946.966189,1596327.878617,-1692439.636303,-34001.102793,1.2e-05,0.016259,0.017275,0.0,5.8e-05,0.0,0.959209,0.29469,0.051731,0.161549,0.017275,0.028524,0.066147,0.06269,0.117463,0.084017,1.287492,1.398347,1320.819572,1320.819572,750.865217,1041.386126,6900.0
520.542939,809.814848,809.814848,1140.608263,2162.536704,1124.652184,1042.037894,0.008443,0.0,0.0,0.097991,0.106423,0.71033,0.076813,865763.822265,527384.969791,803839.021316,-563.913227,-596144.534292,-75060.419392,1596238.864291,-1694240.831559,-34068.187136,1.2e-05,0.016265,0.017305,0.0,5.8e-05,0.0,0.959566,0.2948,0.051822,0.16154,0.017305,0.028574,0.066143,0.0628,0.117457,0.084013,1.287995,1.398842,1321.468898,1321.468898,751.694789,1042.516289,6930.0
520.542866,810.138087,810.138087,1140.709834,2162.751979,1124.713676,1042.091648,0.008443,0.0,0.0,0.097992,0.106436,0.710338,0.076791,867943.164813,528848.171254,805255.976912,-561.260195,-595490.061274,-75173.02695,1596146.76825,-1696043.316412,-34135.080331,1.2e-05,0.016271,0.017336,0.0,5.8e-05,0.0,0.959926,0.294911,0.051913,0.161531,0.017336,0.028624,0.066139,0.062911,0.11745,0.084008,1.288502,1.399343,1322.115421,1322.115421,752.517371,1043.637941,6960.0
520.542793,810.459936,810.459936,1140.810905,2162.96631,1124.774885,1042.145144,0.008443,0.0,0.0,0.097993,0.106448,0.710345,0.07677,870117.229288,530308.155152,806685.726037,-558.631077,-594845.074571,-75284.803334,1596051.633615,-1697847.066975,-34201.783695,1.2e-05,0.016277,0.017367,0.0,5.8e-05,0.0,0.96029,0.295022,0.052005,0.161521,0.017367,0.028675,0.066135,0.063022,0.117443,0.084003,1.289015,1.399847,1322.759167,1322.759167,753.333042,1044.751222,6990.0
520.54272,810.780409,810.780409,1140.911482,2163.179707,1124.835811,1042.198385,0.008443,0.0,0.0,0.097994,0.106461,0.710353,0.076748,872286.048479,531764.940251,808128.096707,-556.025557,-594209.454073,-75395.762607,1595953.503068,-1699652.059008,-34268.298531,1.2e-05,0.016283,0.017398,0.0,5.9e-05,0.0,0.960657,0.295135,0.052098,0.161511,0.017398,0.028726,0.066131,0.063135,0.117436,0.083998,1.289531,1.400356,1323.400159,1323.400159,754.141883,1045.856264,7020.0
520.542648,811.099517,811.099517,1141.011569,2163.392176,1124.896457,1042.251372,0.008444,0.0,0.0,0.097995,0.106474,0.710361,0.076726,874449.654844,533218.545134,809582.918027,-553.443322,-593583.08105,-75505.918437,1595852.418854,-1701458.267947,-34334.626125,1.2e-05,0.01629,0.017429,0.0,5.9e-05,0.0,0.961027,0.295249,0.052192,0.161501,0.017429,0.028778,0.066127,0.063249,0.117428,0.083992,1.290053,1.400869,1324.03842,1324.03842,754.94397,1046.953201,7050.0
520.542576,811.417272,811.417272,1141.111171,2163.603725,1124.956827,1042.304109,0.008444,0.0,0.0,0.097996,0.106487,0.71037,0.076704,876608.080513,534668.988209,811050.020221,-550.884067,-592965.838142,-75615.28412,1595748.422785,-1703265.668927,-34400.767751,1.2e-05,0.016296,0.017461,0.0,5.9e-05,0.0,0.9614,0.295363,0.052287,0.16149,0.017461,0.02883,0.066123,0.063363,0.117421,0.083987,1.290578,1.401386,1324.673974,1324.673974,755.739382,1048.04216,7080.0
520.542504,811.733684,811.733684,1141.210293,2163.814364,1125.016922,1042.356597,0.008444,0.0,0.0,0.097996,0.1065,0.710378,0.076682,878761.357292,536116.287706,812529.234661,-548.34749,-592357.609343,-75723.872586,1595641.556238,-1705074.236809,-34466.724669,1.2e-05,0.016302,0.017493,0.0,5.9e-05,0.0,0.961776,0.295479,0.052382,0.161479,0.017493,0.028883,0.066118,0.063479,0.117413,0.083981,1.291108,1.401908,1325.306843,1325.306843,756.528193,1049.123267,7110.0
520.542433,812.048766,812.048766,1141.308939,2164.024098,1125.076745,1042.408839,0.008444,0.0,0.0,0.097997,0.106513,0.710386,0.07666,880909.51667,537560.461681,814020.393882,-545.833295,-591758.27999,-75831.696424,1595531.860153,-1706883.946201,-34532.498126,1.2e-05,0.016309,0.017525,0.0,5.9e-05,0.0,0.962155,0.295595,0.052478,0.161468,0.017525,0.028936,0.066114,0.063595,0.117405,0.083975,1.291643,1.402434,1325.937051,1325.937051,757.31048,1050.196642,7140.0
520.542363,812.362528,812.362528,1141.407112,2164.232937,1125.136299,1042.460837,0.008444,0.0,0.0,0.097997,0.106526,0.710395,0.076638,883052.589821,539001.52802,815523.331616,-543.341192,-591167.736748,-75938.767884,1595419.375042,-1708694.77148,-34598.089353,1.2e-05,0.016315,0.017557,0.0,5.9e-05,0.0,0.962537,0.295713,0.052575,0.161457,0.017557,0.028989,0.066109,0.063713,0.117397,0.083969,1.292181,1.402963,1326.564619,1326.564619,758.086317,1051.262407,7170.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008444,0.0,0.0,0.097998,0.106539,0.710404,0.076615,885190.607609,540439.504442,817037.882802,-540.870896,-590585.867603,-76045.0989,1595304.140984,-1710506.686816,-34663.499571,1.2e-05,0.016322,0.01759,0.0,5.9e-05,0.0,0.962923,0.295831,0.052673,0.161445,0.01759,0.029043,0.066104,0.063831,0.117388,0.083963,1.292724,1.403497,1327.189569,1327.189569,758.855778,1052.320676,7200.0
